Customer ID,first_purchase,last_purchase,num_invoices,total_quantity,monetary,distinct_products,recency_days,frequency,avg_basket_value,avg_qty_per_invoice,kmeans_cluster,agg_cluster,dbscan_cluster,kmeans_label
17204,2010-06-10 11:37:00,2011-06-17 14:46:00,9,2651,5504.6900000000005,110,175,9,611.6322222222223,294.55555555555554,1,0,0,Cluster 1
17205,2010-05-24 15:36:00,2011-10-17 12:46:00,3,2214,999.35,27,54,3,333.1166666666667,738.0,3,2,0,Cluster 3
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,76,204.24,7,53,1,204.24,76.0,0,3,0,Cluster 0
17207,2010-02-25 19:08:00,2010-02-25 19:08:00,1,233,292.62,55,652,1,292.62,233.0,0,1,0,Cluster 0
17208,2010-11-09 12:50:00,2010-11-09 12:50:00,1,101,111.15,21,396,1,111.15,101.0,0,3,0,Cluster 0
17209,2009-12-03 11:10:00,2010-02-28 16:01:00,3,723,595.7,36,649,3,198.5666666666667,241.0,0,1,-1,Cluster 0
17210,2010-11-12 12:15:00,2010-11-12 12:15:00,1,242,251.72,47,393,1,251.72,242.0,0,1,0,Cluster 0
17211,2009-12-13 13:17:00,2011-11-13 12:03:00,13,2141,3773.35,217,27,13,290.2576923076923,164.69230769230768,1,0,0,Cluster 1
17212,2010-08-10 09:22:00,2011-03-31 19:42:00,3,727,794.41,29,253,3,264.80333333333334,242.33333333333334,2,1,0,Cluster 2
17213,2009-12-15 10:28:00,2011-10-30 14:53:00,13,2087,4869.400000000001,130,40,13,374.5692307692308,160.53846153846155,1,0,0,Cluster 1
17214,2010-12-15 15:14:00,2011-10-10 13:17:00,6,272,1059.1200000000001,79,60,6,176.52,45.333333333333336,2,1,0,Cluster 2
17215,2010-09-01 13:39:00,2010-09-01 13:39:00,1,104,186.15,11,464,1,186.15,104.0,0,3,0,Cluster 0
17216,2010-06-03 13:03:00,2010-06-03 13:03:00,1,21,63.6,13,554,1,63.6,21.0,0,3,0,Cluster 0
17217,2010-03-30 13:35:00,2011-04-19 17:19:00,2,93,210.1,27,234,2,105.05,46.5,0,3,0,Cluster 0
17218,2010-01-25 16:12:00,2011-12-05 13:52:00,18,2066,3891.39,248,4,18,216.18833333333333,114.77777777777777,1,0,0,Cluster 1
17219,2010-10-19 11:29:00,2011-11-08 11:25:00,2,188,259.13,43,32,2,129.565,94.0,0,1,0,Cluster 0
17220,2010-01-20 11:57:00,2011-11-15 13:47:00,21,2663,4457.31,408,24,21,212.25285714285715,126.80952380952381,1,0,0,Cluster 1
17221,2010-04-11 15:34:00,2011-12-02 13:35:00,5,713,976.62,115,7,5,195.324,142.6,2,0,0,Cluster 2
17222,2010-01-10 15:24:00,2011-10-05 13:58:00,6,857,1579.51,94,65,6,263.25166666666667,142.83333333333334,2,1,0,Cluster 2
17223,2010-11-29 17:19:00,2011-02-02 15:57:00,3,155,558.04,62,310,3,186.01333333333332,51.666666666666664,0,3,0,Cluster 0
17224,2010-07-26 13:30:00,2010-07-26 13:30:00,1,65,100.86,8,501,1,100.86,65.0,0,3,0,Cluster 0
17225,2010-05-07 11:38:00,2010-05-07 11:38:00,1,36,131.15,5,582,1,131.15,36.0,0,3,0,Cluster 0
17226,2010-02-12 14:31:00,2011-02-04 11:52:00,3,853,895.47,51,309,3,298.49,284.3333333333333,2,2,0,Cluster 2
17227,2010-01-15 15:05:00,2011-11-21 10:51:00,12,1681,1878.93,58,19,12,156.57750000000001,140.08333333333334,2,0,0,Cluster 2
17228,2010-03-12 11:54:00,2011-11-24 10:24:00,13,2354,2820.03,199,16,13,216.92538461538464,181.07692307692307,1,0,0,Cluster 1
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2,185,318.76,39,96,2,159.38,92.5,0,3,0,Cluster 0
17230,2009-12-08 13:41:00,2011-03-20 16:12:00,18,3753,9388.49,141,264,18,521.5827777777778,208.5,1,0,-1,Cluster 1
17231,2009-12-07 16:38:00,2011-11-27 15:18:00,25,3681,7064.8,509,12,25,282.592,147.24,1,0,0,Cluster 1
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,2,202,417.77,30,3,2,208.885,101.0,2,1,0,Cluster 2
17233,2009-12-15 12:03:00,2011-11-04 14:06:00,3,298,560.86,56,35,3,186.95333333333335,99.33333333333333,2,1,0,Cluster 2
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,55,149.89000000000001,14,183,1,149.89000000000001,55.0,0,3,0,Cluster 0
17235,2010-06-04 17:01:00,2011-11-14 15:51:00,8,845,1562.98,52,25,8,195.3725,105.625,2,1,0,Cluster 2
17236,2010-03-07 13:00:00,2011-11-27 12:00:00,12,804,1929.26,123,13,12,160.77166666666668,67.0,2,0,0,Cluster 2
17237,2010-11-23 11:45:00,2011-11-28 15:02:00,4,414,994.13,76,11,4,248.5325,103.5,2,1,0,Cluster 2
17238,2009-12-01 10:59:00,2011-12-07 11:35:00,32,3555,7331.67,486,3,32,229.1146875,111.09375,1,0,0,Cluster 1
17239,2010-07-01 10:53:00,2011-01-31 09:41:00,4,515,1189.45,18,313,4,297.3625,128.75,2,1,0,Cluster 2
17240,2010-04-22 15:44:00,2010-04-22 15:44:00,1,108,130.6,7,596,1,130.6,108.0,0,3,0,Cluster 0
17241,2010-02-15 14:47:00,2010-11-19 13:01:00,12,859,2736.64,116,385,12,228.0533333333333,71.58333333333333,2,0,0,Cluster 2
17242,2010-01-24 10:27:00,2011-08-23 14:55:00,5,1459,2889.28,44,108,5,577.856,291.8,3,0,0,Cluster 3
17243,2009-12-01 15:36:00,2011-12-08 13:26:00,69,7932,20203.58,359,1,69,292.80550724637686,114.95652173913044,1,0,0,Cluster 1
17244,2009-12-06 11:27:00,2011-10-17 15:19:00,5,1419,1826.04,109,53,5,365.20799999999997,283.8,2,0,0,Cluster 2
17245,2010-01-19 15:39:00,2011-05-19 10:43:00,2,307,371.63,24,205,2,185.815,153.5,0,1,0,Cluster 0
17246,2009-12-01 17:45:00,2010-06-11 12:36:00,2,36,38.92,6,547,2,19.46,18.0,0,3,0,Cluster 0
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,1,105,280.09000000000003,53,15,1,280.09000000000003,105.0,2,1,0,Cluster 2
17248,2010-08-15 11:55:00,2011-08-11 13:34:00,2,276,500.54,85,120,2,250.27,138.0,2,1,0,Cluster 2
17249,2010-10-07 11:33:00,2010-10-07 11:33:00,1,79,68.03,27,429,1,68.03,79.0,0,3,0,Cluster 0
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,2,167,381.97,55,4,2,190.985,83.5,2,1,0,Cluster 2
17251,2009-12-15 10:36:00,2010-12-12 11:06:00,3,377,798.98,65,363,3,266.32666666666665,125.66666666666667,2,1,0,Cluster 2
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2,192,348.91,86,117,2,174.455,96.0,2,0,0,Cluster 2
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,1,43,178.26,18,18,1,178.26,43.0,0,3,0,Cluster 0
17254,2010-11-03 14:00:00,2011-12-05 12:46:00,3,397,469.48,129,5,3,156.49333333333334,132.33333333333334,2,0,0,Cluster 2
17255,2010-09-19 15:53:00,2011-10-30 12:18:00,4,583,781.7,163,41,4,195.425,145.75,2,0,0,Cluster 2
17256,2010-04-18 13:40:00,2011-08-24 13:30:00,5,299,498.93,20,107,5,99.786,59.8,0,1,0,Cluster 0
17257,2010-09-29 12:49:00,2010-09-29 12:51:00,2,187,189.78,14,436,2,94.89,93.5,0,3,0,Cluster 0
17258,2010-02-12 15:51:00,2010-11-08 12:37:00,2,188,417.3,46,397,2,208.65,94.0,0,3,0,Cluster 0
17259,2010-02-22 13:38:00,2011-07-14 15:01:00,6,844,1452.39,179,148,6,242.06500000000003,140.66666666666666,1,0,0,Cluster 1
17260,2010-10-24 13:21:00,2010-10-24 13:21:00,1,23,120.95,6,411,1,120.95,23.0,0,3,0,Cluster 0
17261,2010-07-18 11:49:00,2010-07-18 11:49:00,1,95,221.59,43,510,1,221.59,95.0,0,1,0,Cluster 0
17262,2009-12-15 11:26:00,2011-10-18 12:56:00,11,635,2488.76,12,52,11,226.25090909090912,57.72727272727273,2,0,0,Cluster 2
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,1,36,63.440000000000005,23,208,1,63.440000000000005,36.0,0,3,0,Cluster 0
17264,2010-10-11 12:52:00,2010-10-11 12:52:00,1,217,268.28,70,424,1,268.28,217.0,0,1,0,Cluster 0
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,2,389,550.01,106,139,2,275.005,194.5,2,0,0,Cluster 2
17266,2010-03-09 10:42:00,2011-12-07 14:12:00,5,243,501.71999999999997,95,2,5,100.344,48.6,2,0,0,Cluster 2
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2,158,317.2,37,127,2,158.6,79.0,0,3,0,Cluster 0
17268,2009-12-08 11:46:00,2011-08-24 10:06:00,11,1395,1733.8899999999999,26,108,11,157.62636363636364,126.81818181818181,2,0,0,Cluster 2
17269,2010-11-19 11:12:00,2010-11-19 11:12:00,1,314,491.81,110,386,1,491.81,314.0,3,1,0,Cluster 3
17270,2009-12-07 17:18:00,2010-08-27 14:09:00,2,420,601.4499999999999,45,469,2,300.72499999999997,210.0,2,2,0,Cluster 2
17271,2009-12-03 13:49:00,2009-12-03 13:49:00,1,113,204.3,46,736,1,204.3,113.0,0,1,0,Cluster 0
17272,2011-03-22 12:05:00,2011-10-28 16:37:00,4,1778,2148.63,70,42,4,537.1575,444.5,3,2,0,Cluster 3
17273,2010-10-11 15:57:00,2010-10-11 15:57:00,1,133,141.12,12,424,1,141.12,133.0,0,3,0,Cluster 0
17274,2010-11-09 12:06:00,2011-11-04 13:16:00,2,271,573.22,76,35,2,286.61,135.5,2,1,0,Cluster 2
17275,2010-11-21 13:26:00,2010-11-21 13:26:00,1,71,114.1,23,383,1,114.1,71.0,0,3,0,Cluster 0
17276,2010-11-02 16:20:00,2010-11-02 16:20:00,1,187,502.49,50,402,1,502.49,187.0,2,1,0,Cluster 2
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,2,430,1065.3500000000001,67,228,2,532.6750000000001,215.0,2,1,0,Cluster 2
17278,2010-05-23 13:49:00,2011-04-12 13:10:00,2,195,271.24,17,241,2,135.62,97.5,0,3,0,Cluster 0
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,1,48,187.82999999999998,8,58,1,187.82999999999998,48.0,0,3,0,Cluster 0
17280,2010-09-27 16:46:00,2010-09-27 16:46:00,1,74,118.85999999999999,6,438,1,118.85999999999999,74.0,0,3,0,Cluster 0
17281,2010-02-04 13:00:00,2010-11-30 18:05:00,6,295,797.8499999999999,2,374,6,132.975,49.166666666666664,0,3,0,Cluster 0
17282,2010-06-09 12:07:00,2011-08-01 14:29:00,5,2332,2308.54,168,130,5,461.70799999999997,466.4,3,0,0,Cluster 3
17283,2010-11-26 11:53:00,2010-11-26 11:53:00,1,179,188.46,15,379,1,188.46,179.0,0,3,0,Cluster 0
17284,2010-09-20 16:18:00,2011-10-10 14:38:00,8,2069,2788.06,285,60,8,348.5075,258.625,1,0,0,Cluster 1
17285,2010-02-14 14:10:00,2010-03-21 13:38:00,2,134,407.94,41,628,2,203.97,67.0,0,3,0,Cluster 0
17286,2010-11-04 13:43:00,2011-11-18 12:47:00,3,368,389.18,89,22,3,129.72666666666666,122.66666666666667,2,0,0,Cluster 2
17287,2009-12-03 12:45:00,2011-11-13 13:27:00,21,1955,3826.86,279,26,21,182.23142857142858,93.0952380952381,1,0,0,Cluster 1
17288,2010-11-10 14:44:00,2011-11-30 16:09:00,11,1699,2468.43,233,9,11,224.40272727272725,154.45454545454547,1,0,0,Cluster 1
17289,2010-03-08 12:52:00,2011-11-08 12:01:00,9,1237,2041.8,202,32,9,226.86666666666667,137.44444444444446,1,0,0,Cluster 1
17290,2009-12-13 13:28:00,2011-12-06 12:38:00,8,1139,1487.96,184,4,8,185.995,142.375,1,0,0,Cluster 1
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,1,72,550.8000000000001,1,308,1,550.8000000000001,72.0,2,1,0,Cluster 2
17292,2010-05-09 14:52:00,2010-08-24 17:14:00,2,131,271.75,14,472,2,135.875,65.5,0,3,0,Cluster 0
17293,2009-12-03 15:09:00,2011-12-01 14:37:00,17,2228,3750.63,148,8,17,220.62529411764706,131.05882352941177,1,0,0,Cluster 1
17294,2010-02-08 14:21:00,2010-02-08 16:12:00,2,297,467.78999999999996,17,669,2,233.89499999999998,148.5,0,3,0,Cluster 0
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,3,293,547.0,53,29,3,182.33333333333334,97.66666666666667,2,1,0,Cluster 2
17296,2009-12-09 14:01:00,2009-12-09 14:01:00,1,216,338.13,32,730,1,338.13,216.0,0,1,0,Cluster 0
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,65,128.18,49,17,1,128.18,65.0,0,3,0,Cluster 0
17298,2010-03-08 08:56:00,2011-08-30 16:43:00,5,852,954.26,61,101,5,190.852,170.4,2,1,0,Cluster 2
17299,2010-08-15 16:00:00,2011-11-28 12:01:00,6,919,993.23,96,12,6,165.53833333333333,153.16666666666666,2,0,0,Cluster 2
17300,2010-08-15 11:02:00,2010-11-14 10:56:00,2,467,393.64,37,391,2,196.82,233.5,0,1,0,Cluster 0
17301,2010-03-25 13:16:00,2011-11-18 13:43:00,2,216,294.39,107,21,2,147.195,108.0,2,0,0,Cluster 2
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,5,575,1135.63,68,15,5,227.12600000000003,115.0,2,1,0,Cluster 2
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,144,250.04,53,361,1,250.04,144.0,0,3,0,Cluster 0
17304,2010-06-23 16:23:00,2010-06-23 16:23:00,1,73,111.5,5,534,1,111.5,73.0,0,3,0,Cluster 0
17305,2010-03-01 12:47:00,2010-03-01 12:47:00,1,1006,2135.46,9,649,1,2135.46,1006.0,3,2,0,Cluster 3
17306,2010-11-01 11:38:00,2011-11-29 12:14:00,21,13747,9782.35,17,11,21,465.8261904761905,654.6190476190476,3,2,0,Cluster 3
17307,2010-01-19 16:38:00,2010-11-09 13:40:00,11,3667,3999.8900000000003,22,395,11,363.6263636363637,333.3636363636364,3,2,-1,Cluster 3
17308,2010-09-13 09:35:00,2010-11-11 13:19:00,2,5148,4511.76,5,393,2,2255.88,2574.0,3,2,0,Cluster 3
17309,2010-02-04 15:49:00,2011-09-05 15:20:00,3,181,320.39,33,95,3,106.79666666666667,60.333333333333336,0,1,0,Cluster 0
17310,2010-06-23 11:38:00,2010-11-17 16:00:00,2,402,1025.1,1,387,2,512.55,201.0,2,1,0,Cluster 2
17311,2010-02-03 12:38:00,2011-09-22 14:11:00,6,2755,3566.56,124,78,6,594.4266666666666,459.1666666666667,3,0,0,Cluster 3
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,372,644.3,11,139,3,214.76666666666665,124.0,2,1,0,Cluster 2
17313,2011-11-08 15:45:00,2011-11-08 15:45:00,1,1402,2328.84,24,31,1,2328.84,1402.0,3,2,0,Cluster 3
17314,2009-12-03 11:25:00,2011-11-15 09:41:00,17,3663,4904.43,200,25,17,288.4958823529412,215.47058823529412,1,0,0,Cluster 1
17315,2010-09-27 12:45:00,2011-12-08 12:15:00,43,5088,9599.58,385,2,43,223.2460465116279,118.32558139534883,1,0,0,Cluster 1
17316,2010-10-15 14:35:00,2010-10-15 14:35:00,1,44,124.45,35,420,1,124.45,44.0,0,3,0,Cluster 0
17317,2011-09-11 12:45:00,2011-10-24 17:19:00,3,1146,2600.34,8,46,3,866.7800000000001,382.0,3,2,-1,Cluster 3
17318,2009-12-14 13:11:00,2009-12-14 13:11:00,1,59,157.32999999999998,17,725,1,157.32999999999998,59.0,0,3,0,Cluster 0
17319,2010-02-08 15:47:00,2010-02-08 15:47:00,1,14,29.1,3,669,1,29.1,14.0,0,3,0,Cluster 0
17320,2010-01-21 16:29:00,2011-08-31 13:31:00,6,1182,2444.85,86,100,6,407.47499999999997,197.0,2,0,0,Cluster 2
17321,2010-05-11 12:10:00,2011-12-01 13:41:00,6,790,1665.21,241,8,6,277.535,131.66666666666666,1,0,0,Cluster 1
17322,2009-12-03 11:46:00,2010-11-28 14:41:00,5,631,922.59,115,376,5,184.518,126.2,2,0,0,Cluster 2
17323,2010-01-10 11:58:00,2011-11-24 17:29:00,12,1426,1551.04,168,15,12,129.25333333333333,118.83333333333333,1,0,0,Cluster 1
17324,2009-12-18 15:29:00,2011-11-22 10:34:00,12,1485,2171.07,111,18,12,180.9225,123.75,2,0,0,Cluster 2
17325,2010-03-08 11:31:00,2011-03-04 13:09:00,3,465,609.5699999999999,39,280,3,203.18999999999997,155.0,2,1,0,Cluster 2
17326,2010-06-28 14:05:00,2010-10-27 15:38:00,2,136,312.35,82,408,2,156.175,68.0,0,3,0,Cluster 0
17327,2010-05-26 11:20:00,2010-10-26 09:54:00,2,59,152.35,3,410,2,76.175,29.5,0,3,0,Cluster 0
17328,2010-02-04 17:11:00,2010-02-04 17:11:00,1,86,104.7,6,673,1,104.7,86.0,0,3,0,Cluster 0
17329,2009-12-03 16:09:00,2011-11-25 14:24:00,5,430,998.53,80,14,5,199.706,86.0,2,1,0,Cluster 2
17330,2010-03-02 09:20:00,2011-11-17 08:56:00,4,122,423.8,7,23,4,105.95,30.5,0,1,0,Cluster 0
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,1,16,175.2,1,124,1,175.2,16.0,0,3,0,Cluster 0
17332,2010-02-21 14:41:00,2010-06-29 16:10:00,5,794,838.27,82,528,5,167.654,158.8,2,3,0,Cluster 2
17333,2011-09-15 10:11:00,2011-09-15 10:11:00,1,375,494.25,28,86,1,494.25,375.0,3,2,0,Cluster 3
17334,2010-10-29 12:16:00,2011-02-10 14:59:00,3,566,635.15,20,302,3,211.71666666666667,188.66666666666666,2,1,0,Cluster 2
17335,2010-01-24 11:15:00,2010-11-21 10:17:00,2,210,497.04,34,384,2,248.52,105.0,0,3,0,Cluster 0
17336,2010-08-24 15:37:00,2010-08-24 15:37:00,1,48,81.12,1,472,1,81.12,48.0,0,3,0,Cluster 0
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,4,1247,1981.06,421,151,4,495.265,311.75,1,0,0,Cluster 1
17338,2010-03-10 16:09:00,2011-11-22 14:23:00,17,5780,11889.33,590,17,17,699.3723529411765,340.0,1,0,0,Cluster 1
17339,2010-07-18 13:08:00,2011-09-06 13:29:00,3,172,302.36,10,94,3,100.78666666666668,57.333333333333336,0,1,0,Cluster 0
17340,2010-02-14 14:54:00,2011-11-10 10:45:00,18,9497,19617.95,322,30,18,1089.8861111111112,527.6111111111111,1,0,0,Cluster 1
17341,2010-06-17 18:17:00,2011-07-06 12:33:00,5,831,1272.21,200,157,5,254.442,166.2,1,0,0,Cluster 1
17342,2010-02-08 09:16:00,2010-11-25 11:07:00,4,521,1227.54,31,380,4,306.885,130.25,2,1,0,Cluster 2
17343,2009-12-03 18:30:00,2010-12-19 15:07:00,6,454,1259.94,61,355,6,209.99,75.66666666666667,2,1,0,Cluster 2
17344,2009-12-11 12:31:00,2011-10-24 12:56:00,2,200,457.36,64,46,2,228.68,100.0,2,1,0,Cluster 2
17345,2009-12-01 16:17:00,2011-11-24 15:03:00,10,2008,1586.6299999999999,174,15,10,158.66299999999998,200.8,1,0,0,Cluster 1
17346,2010-04-18 12:18:00,2011-12-06 12:18:00,26,3439,4998.61,517,4,26,192.25423076923076,132.26923076923077,1,0,0,Cluster 1
17347,2011-09-14 13:12:00,2011-09-14 13:12:00,1,216,228.96,1,86,1,228.96,216.0,0,1,0,Cluster 0
17348,2010-03-10 12:13:00,2011-11-25 11:25:00,9,2766,2442.29,326,15,9,271.36555555555555,307.3333333333333,1,0,0,Cluster 1
17349,2010-03-18 14:26:00,2011-06-13 14:29:00,5,772,772.41,74,179,5,154.482,154.4,2,1,0,Cluster 2
17350,2010-02-01 15:38:00,2011-12-01 15:47:00,7,1178,1893.701,124,8,7,270.5287142857143,168.28571428571428,2,0,0,Cluster 2
17351,2009-12-10 18:43:00,2011-11-03 18:45:00,12,383,1988.23,45,36,12,165.68583333333333,31.916666666666668,2,0,0,Cluster 2
17352,2010-01-12 16:13:00,2010-01-12 16:13:00,1,15,36.25,5,696,1,36.25,15.0,0,3,0,Cluster 0
17353,2010-03-25 12:52:00,2011-08-02 17:19:00,4,2168,3242.0,7,129,4,810.5,542.0,3,2,0,Cluster 3
17354,2010-10-07 13:22:00,2011-10-20 10:34:00,4,2531,3133.96,85,51,4,783.49,632.75,3,2,0,Cluster 3
17355,2010-11-18 13:18:00,2010-11-18 13:18:00,1,249,273.31,28,386,1,273.31,249.0,0,1,0,Cluster 0
17356,2010-01-20 12:14:00,2011-02-01 11:07:00,5,925,946.47,73,312,5,189.294,185.0,2,0,0,Cluster 2
17357,2011-11-15 16:29:00,2011-11-15 16:30:00,2,152,384.39,41,24,2,192.195,76.0,2,1,0,Cluster 2
17358,2010-02-24 16:42:00,2011-02-09 16:57:00,5,430,861.01,126,303,5,172.202,86.0,2,0,0,Cluster 2
17359,2010-03-01 14:48:00,2011-11-28 14:37:00,2,237,284.46,36,11,2,142.23,118.5,0,1,0,Cluster 0
17360,2010-10-01 12:07:00,2011-11-22 13:11:00,6,624,1200.51,189,17,6,200.085,104.0,1,0,0,Cluster 1
17361,2010-02-01 14:30:00,2011-10-21 15:43:00,5,380,871.79,51,49,5,174.358,76.0,2,1,0,Cluster 2
17362,2010-01-06 10:53:00,2011-04-14 14:43:00,7,549,1024.04,99,239,7,146.29142857142855,78.42857142857143,2,0,0,Cluster 2
17363,2010-11-02 17:25:00,2010-11-09 17:11:00,3,499,920.46,34,395,3,306.82,166.33333333333334,2,1,0,Cluster 2
17364,2009-12-07 15:28:00,2011-12-09 09:00:00,28,7464,11972.92,513,1,28,427.6042857142857,266.57142857142856,1,0,0,Cluster 1
17365,2010-02-01 11:56:00,2011-11-27 12:13:00,15,8015,8184.49,395,13,15,545.6326666666666,534.3333333333334,1,0,0,Cluster 1
17366,2010-09-09 19:46:00,2010-10-03 16:04:00,2,504,1077.24,120,432,2,538.62,252.0,3,2,0,Cluster 3
17367,2011-04-15 14:21:00,2011-04-15 14:21:00,1,149,167.55,33,238,1,167.55,149.0,0,3,0,Cluster 0
17368,2009-12-15 17:45:00,2011-11-16 15:26:00,14,2319,2758.29,195,23,14,197.0207142857143,165.64285714285714,1,0,0,Cluster 1
17369,2010-09-10 09:49:00,2010-09-10 09:49:00,1,1152,979.1999999999999,1,456,1,979.1999999999999,1152.0,3,2,0,Cluster 3
17370,2011-06-23 11:50:00,2011-09-28 10:14:00,4,540,446.18,31,73,4,111.545,135.0,0,1,0,Cluster 0
17371,2009-12-08 12:25:00,2011-11-22 13:30:00,6,281,655.37,135,17,6,109.22833333333334,46.833333333333336,2,0,0,Cluster 2
17372,2009-12-03 18:41:00,2011-10-30 11:37:00,28,1863,4347.31,412,41,28,155.26107142857146,66.53571428571429,1,0,0,Cluster 1
17373,2010-02-28 14:17:00,2011-10-30 15:28:00,7,738,1167.5,65,40,7,166.78571428571428,105.42857142857143,2,1,0,Cluster 2
17374,2010-11-09 17:14:00,2011-05-05 09:05:00,3,155,727.11,34,219,3,242.37,51.666666666666664,2,1,0,Cluster 2
17375,2010-10-04 09:14:00,2011-05-24 15:45:00,4,480,660.55,77,199,4,165.1375,120.0,2,1,0,Cluster 2
17376,2010-07-05 11:11:00,2011-09-30 12:36:00,4,244,453.64,41,71,4,113.41,61.0,0,1,0,Cluster 0
17377,2009-12-02 12:39:00,2011-11-16 11:17:00,78,7335,17644.27,505,24,78,226.20858974358976,94.03846153846153,1,0,0,Cluster 1
17378,2010-11-30 18:46:00,2010-11-30 18:46:00,1,1,10.95,1,374,1,10.95,1.0,0,3,0,Cluster 0
17379,2011-11-28 13:56:00,2011-11-28 13:56:00,1,623,389.71999999999997,71,11,1,389.71999999999997,623.0,3,2,0,Cluster 3
17380,2010-06-23 11:24:00,2010-10-01 16:42:00,3,252,645.0,5,434,3,215.0,84.0,0,3,0,Cluster 0
17381,2010-06-09 12:55:00,2011-12-01 11:59:00,38,42879,36398.65,50,9,38,957.8592105263158,1128.3947368421052,3,2,-1,Cluster 3
17382,2010-05-19 11:33:00,2011-10-05 13:05:00,8,457,902.28,16,65,8,112.785,57.125,2,1,0,Cluster 2
17383,2010-09-12 14:54:00,2011-12-05 17:36:00,2,160,304.09,51,4,2,152.045,80.0,0,1,0,Cluster 0
17384,2010-08-29 16:01:00,2011-11-20 15:48:00,3,121,507.55,15,19,3,169.18333333333334,40.333333333333336,2,1,0,Cluster 2
17385,2011-11-25 11:02:00,2011-11-25 11:02:00,1,197,256.11,42,15,1,256.11,197.0,2,1,0,Cluster 2
17386,2010-11-19 13:40:00,2011-12-02 11:28:00,7,1955,2812.77,32,8,7,401.82428571428574,279.2857142857143,2,0,0,Cluster 2
17387,2011-11-06 11:25:00,2011-11-20 11:00:00,2,522,746.81,71,20,2,373.405,261.0,2,1,0,Cluster 2
17388,2009-12-10 11:45:00,2011-09-23 10:31:00,11,2555,2675.37,41,78,11,243.21545454545455,232.27272727272728,2,1,0,Cluster 2
17389,2009-12-04 12:06:00,2011-12-09 09:38:00,61,17880,57215.33,63,1,61,937.9562295081968,293.11475409836066,1,0,-1,Cluster 1
17390,2010-10-15 11:29:00,2010-10-15 11:29:00,1,49,149.3,12,421,1,149.3,49.0,0,3,0,Cluster 0
17391,2011-06-28 12:21:00,2011-06-29 09:58:00,2,480,508.8,2,164,2,254.4,240.0,2,1,0,Cluster 2
17392,2010-09-15 16:17:00,2011-02-06 12:48:00,3,450,585.92,66,307,3,195.30666666666664,150.0,2,1,0,Cluster 2
17393,2010-08-08 15:53:00,2010-10-25 11:10:00,2,238,381.15,45,411,2,190.575,119.0,0,3,0,Cluster 0
17394,2011-05-04 13:22:00,2011-05-04 13:22:00,1,241,203.86999999999998,4,219,1,203.86999999999998,241.0,0,1,0,Cluster 0
17395,2010-07-19 15:34:00,2010-07-19 15:34:00,1,66,97.5,3,508,1,97.5,66.0,0,3,0,Cluster 0
17396,2010-09-24 13:04:00,2011-10-31 14:12:00,14,2313,8409.6,29,39,14,600.6857142857143,165.21428571428572,2,0,-1,Cluster 2
17397,2010-10-19 13:20:00,2011-11-17 14:08:00,3,691,1198.28,132,22,3,399.4266666666667,230.33333333333334,2,0,0,Cluster 2
17398,2011-03-29 13:04:00,2011-08-17 09:48:00,3,310,653.38,30,115,3,217.79333333333332,103.33333333333333,2,1,0,Cluster 2
17400,2009-12-17 15:41:00,2011-08-05 15:38:00,8,2185,4623.28,345,126,8,577.91,273.125,1,0,0,Cluster 1
17401,2010-06-16 16:54:00,2010-06-16 16:54:00,1,34,114.85,11,541,1,114.85,34.0,0,3,0,Cluster 0
17402,2009-12-16 17:40:00,2011-12-05 10:15:00,23,1450,4635.5599999999995,105,5,23,201.54608695652172,63.04347826086956,2,0,0,Cluster 2
17403,2010-09-15 12:29:00,2011-11-03 15:18:00,2,188,382.87,45,36,2,191.435,94.0,2,1,0,Cluster 2
17404,2010-01-07 11:31:00,2011-12-05 16:26:00,23,50679,47781.12,126,4,23,2077.44,2203.4347826086955,1,0,0,Cluster 1
17405,2011-07-12 14:17:00,2011-12-08 17:12:00,3,726,1031.41,77,1,3,343.80333333333334,242.0,2,1,0,Cluster 2
17406,2009-12-06 13:45:00,2011-01-10 15:07:00,13,1847,4186.95,155,333,13,322.0730769230769,142.07692307692307,1,0,-1,Cluster 1
17407,2010-10-24 11:57:00,2010-10-24 11:57:00,1,426,552.9,23,412,1,552.9,426.0,3,2,0,Cluster 3
